cnpj_cpf,tipo_pessoa,nome,valor_titulo,taxa_cessao,vencimento,dias_ate_venc,valor_aquisicao,uf
'00000368738171',PF,Wesley Nogueira,738575.42,27.001,2027-01-14,643,1921.2421577717878,GO
'29155713403196',PJ,SementesAgrosul Agronegocios,92394.0,27.0,2026-06-09,424,1824.7912891391777,PR
'20773525278038',PJ,AgroSmartAgrosul Cultivo e Co,516513.45,27.0,2026-09-21,528,3895.6792224428077,MS
'20773525278038',PJ,AgroSmartAgrosul Cultivo e Co,185622.11,27.001,2026-12-17,615,625.7126063293634,MS
'15645318384321',PJ,EcoAgrosul Servicos Agricolas,491559.67,27.001,2025-12-22,255,46397.543261312625,MT
'28972111036896',PJ,AgroesteAgri Empreendimentos,442314.84,27.0,2026-12-16,614,1504.9535314672846,SP
'62248301374693',PJ,RuralFazenda Solucoes Rurais,179548.84,27.0,2026-03-13,336,8007.589001646414,MT
'25999586620524',PJ,AgroEnergiaCampo Producao Agr,129013.55,27.001,2025-11-09,212,18130.54698890674,MT
'58533615361910',PJ,EcoAgroGrowth Agroindustrial,261842.04,27.001,2027-01-22,651,632.5097457279777,MT
'69291111715973',PJ,AgroFusionAgroGlobal Gestao R,982874.22,27.001,2026-06-12,427,18879.449498108494,PR
'20773525278038',PJ,AgroSmartAgrosul Cultivo e Co,463623.35,27.0,2026-07-18,463,6382.036403068358,MS
'54379517555811',PJ,AgroTransAgrolab Agropecuaria,25797.79,27.0,2025-10-15,187,4569.453935333714,RS
'24375845716352',PJ,AgrosulSol Producao Agricola,899572.1,27.0,2025-11-08,211,127597.03295187328,SP
'36699794512348',PJ,AgroMasterAgroLog Gestao Rura,935337.4,27.001,2025-11-10,213,130233.87258587884,PR
'31623078325693',PJ,TerraAgroSmart Producao Agric,782166.21,27.001,2026-02-25,320,40450.37655680386,GO
'10161543989663',PJ,PlanaltoAgroEnergia Solucoes,477524.19,27.0,2025-12-19,252,46343.06513075738,GO
'54379517555811',PJ,AgroTransAgrolab Agropecuaria,419349.74,27.001,2026-10-18,555,2463.299213291797,RS
'69847706464401',PJ,AgroGlobalAgroService Gestao,405898.53,27.001,2026-03-24,347,16349.443750769153,MS
'10161543989663',PJ,PlanaltoAgroEnergia Solucoes,519627.75,27.001,2027-02-05,665,1102.658959179992,GO
'39811294868384',PJ,AgroTransRural Servicos Agric,345174.55,27.0,2027-01-14,643,897.9532528420979,GO
'39811294868384',PJ,AgroTransRural Servicos Agric,445180.99,27.001,2026-10-22,559,2519.9834872157244,GO
'24375845716352',PJ,AgrosulSol Producao Agricola,626963.16,27.0,2026-06-04,419,12969.130775826057,SP
'00017793870927',PF,Otavio Freitas,231376.22,27.0,2026-04-08,362,8111.8689062921785,SP
'09882464653158',PJ,AgroSementes Cultivo e Comerc,670686.01,27.001,2026-07-05,450,10412.435409505026,MS
'40786063228314',PJ,CampoAgroLeste Empreendimento,410599.42,27.0,2025-12-03,236,46208.92277622125,RS
'19075432891605',PJ,AgriAgri Gestao Rural S.A.,192027.28,27.001,2026-09-06,513,1663.9513851550278,RS
'97490971385845',PJ,RuralAgroLog Servicos Agricol,201597.72,27.0,2025-12-10,243,21264.439749814683,PR
'00061258546315',PF,Valeria Almeida,810016.9,27.001,2026-05-11,395,20922.959324214884,MS
'08840067191332',PJ,SolSertao Comercio de Graos L,240268.29,27.001,2027-02-07,667,500.5016102587481,PR
'10939096877447',PJ,SertaoAgroElite Servicos Agri,131006.26,27.0,2026-03-16,339,5682.658645261253,GO
'82133007731303',PJ,GraoAgriNova Agroindustrial L,539083.04,27.0,2026-12-25,623,1687.5952637964867,GO
'81314801259746',PJ,TerraAgroLog Empreendimentos,610313.26,27.001,2026-02-05,300,37981.73981871733,SP
'78318916245338',PJ,EcoAgro Comercio de Graos Ltd,114709.21,27.001,2026-03-15,338,5021.842991360015,MT
'04757455956961',PJ,AgroServiceVerde Servicos Agr,405413.54,27.001,2026-01-08,272,32694.76649326222,MS
'64750139832159',PJ,AgroLesteEco Agroindustrial L,190456.76,27.0,2026-04-08,362,6677.264713880933,RS
'00061381615968',PF,Gabriel Lima,259592.42,27.001,2025-11-21,224,32645.88677926302,SP
'97734674636407',PJ,AgroMasterCampo Servicos Agri,598007.62,27.001,2026-11-17,585,2661.02964539792,GO
'29688633602077',PJ,AgroFusionAgroPrime Agronegoc,201951.09,27.0,2027-01-03,632,581.6743053372951,RS
'09217828097109',PJ,RuralSementes Comercio de Gra,647351.18,27.0,2025-10-27,199,102608.45380302936,GO
'05025873901243',PJ,AgroFusionAgroElite Sementes,468534.88,27.0,2026-06-30,445,7618.926875228661,MT
'25385033347321',PJ,AgroGrowthVerde Agropecuaria,940205.99,27.0,2026-07-09,454,14066.820344492839,SP
'59209802093700',PJ,AgroBioEco Agroindustrial Ltd,136820.27,27.001,2026-01-14,278,10437.84575762762,MT
'00017793870927',PF,Otavio Freitas,465541.12,27.0,2026-10-02,539,3171.32596625184,SP
'00020102514836',PF,Daniel Freitas,336751.24,27.001,2026-07-19,464,4592.649533495439,SP
'27555828207917',PJ,SolAgroNorte Agropecuaria S.A,602417.92,27.0,2025-12-17,250,59556.20650971589,MT
'31623078325693',PJ,TerraAgroSmart Producao Agric,138216.38,27.001,2027-02-02,662,301.55613496950474,GO
'65530536941455',PJ,AgroEcoAgroGlobal Cultivo e C,250971.87,27.001,2027-02-06,666,527.6597832125624,PR
'81258783661143',PJ,SertaoAgriNova Exportacao de,902886.86,27.001,2026-10-05,542,5981.817614414668,GO
'05025873901243',PJ,AgroFusionAgroElite Sementes,345996.41,27.0,2026-05-09,393,9104.52742477093,MT
'00020102514836',PF,Daniel Freitas,28482.22,27.001,2026-11-21,589,122.13415318122881,SP
'05025873901243',PJ,AgroFusionAgroElite Sementes,601136.97,27.0,2026-01-15,279,45438.70689890509,MT
'37277991676356',PJ,CultivarAgroFusion Empreendim,54618.84,27.001,2026-06-06,421,1109.0558423345876,SP
'29688633602077',PJ,AgroFusionAgroPrime Agronegoc,481966.42,27.001,2026-03-13,336,21494.20938668258,RS
'78313473934629',PJ,AgroSupplyAgroLog Agropecuari,562625.32,27.001,2027-01-09,638,1532.8729594890358,SP
'12430376268462',PJ,AgrolabTerra Agronegocios Ltd,249232.96,27.0,2025-10-25,197,40242.823283564096,RS
'00578376876194',PJ,AgroTradePlanalto Comercio de,429614.5,27.001,2026-01-05,269,35622.03296506933,PR
'90758876222325',PJ,SementesVerde Agropecuaria S.,489188.92,27.0,2026-05-04,388,13482.233507893789,MS
'69655087820921',PJ,AgroDigitalFazenda Agropecuar,490874.96,27.0,2025-10-17,189,85351.84480288289,MS
'00029891154879',PF,Thiago Rocha,779804.52,27.0,2026-02-05,300,48531.165591034405,PR
'54379517555811',PJ,AgroTransAgrolab Agropecuaria,1221803.29,27.001,2026-11-15,583,5538.3976990943975,RS
'46936450792192',PJ,FazendaAgroViva Servicos Agri,161969.95,27.001,2026-02-08,303,9803.851341265334,SP
'10161543989663',PJ,PlanaltoAgroEnergia Solucoes,515831.31,27.001,2027-02-02,662,1125.4244695155267,GO
'36699794512348',PJ,AgroMasterAgroLog Gestao Rura,570366.65,27.0,2026-05-26,410,12823.362562985101,PR
'81314801259746',PJ,TerraAgroLog Empreendimentos,668128.55,27.001,2026-03-03,326,32686.166579477005,SP
'19265735948848',PJ,TerraCultivar Solucoes Rurais,871056.63,27.0,2026-12-09,607,3162.111317236043,SP
'51227166488201',PJ,CampoAgroDigital Comercio de,141480.58,27.0,2026-03-25,348,5646.474890996119,MT
'00057000944581',PF,Ana Freitas,1039165.74,27.0,2027-02-09,669,2125.1168357688935,MS
'60824750619848',PJ,AgroLesteAgroFusion Agronegoc,804466.29,27.0,2025-11-11,214,110982.06425030991,MT
'47189783876334',PJ,AgriNovaSertao Cultivo e Come,518101.74,27.0,2026-10-01,538,3562.195663855967,MS
'29688633602077',PJ,AgroFusionAgroPrime Agronegoc,335691.93,27.0,2026-09-26,533,2417.369497791745,RS
'82797944483823',PJ,AgroEliteAgroTrans Gestao Rur,987883.4,27.001,2026-10-13,550,6077.795879390448,RS
'36699794512348',PJ,AgroMasterAgroLog Gestao Rura,370937.9,27.0,2026-12-05,603,1397.3702936494353,PR
'00097390280588',PF,Ricardo Lima,355412.44,27.001,2027-01-15,644,916.0094538317826,SP
'57518320136189',PJ,AgroBioAgroTrans Agronegocios,593038.62,27.001,2026-09-24,531,4350.127666164293,PR
'19265735948848',PJ,TerraCultivar Solucoes Rurais,861260.69,27.001,2025-10-26,198,137780.95084712034,SP
'69672765848879',PJ,AgriAgroFusion Comercio de Gr,330068.96,27.0,2026-01-28,292,22120.69287504889,SP
'58533615361910',PJ,EcoAgroGrowth Agroindustrial,255415.31,27.0,2026-12-11,609,910.2022882508634,MT
'95687145121479',PJ,CerradoCerrado Agronegocios L,444291.76,27.001,2026-06-25,440,7566.596876472125,GO
'01897221085000',PJ,AgroesteAgroViva Producao Agr,525214.74,27.001,2026-05-23,407,12140.227316506072,GO
'54379517555811',PJ,AgroTransAgrolab Agropecuaria,834840.49,27.001,2025-10-27,199,132323.8504939387,RS
'27555828207917',PJ,SolAgroNorte Agropecuaria S.A,464679.84,27.001,2026-09-05,512,4063.9790539621977,MT
'81705876011354',PJ,AgroAgroGlobal Agroindustrial,523888.34,27.0,2026-08-26,502,5026.402417385399,MS
'24375845716352',PJ,AgrosulSol Producao Agricola,256132.89,27.0,2026-01-02,266,21836.164630130177,SP
'97895256210091',PJ,AgroPlusAgroMaster Sementes e,309181.13,27.001,2026-11-01,569,1595.4191444140783,MT
'00029891154879',PF,Thiago Rocha,706952.36,27.0,2026-02-27,322,35891.17589331065,PR
'13285544783915',PJ,SertaoBio Agronegocios Ltda.,586247.8,27.001,2026-09-17,524,4588.172500983708,MT
'19265735948848',PJ,TerraCultivar Solucoes Rurais,759969.42,27.0,2026-12-31,629,2250.554041254191,SP
'19694827917880',PJ,AgroLogAgroFusion Comercio de,297758.75,27.001,2025-11-25,228,36084.54965940209,RS
'58533615361910',PJ,EcoAgroGrowth Agroindustrial,841884.94,27.001,2026-09-17,524,6588.874756886624,MT
'50483284005210',PJ,AgroSupplyAgroBio Empreendime,723014.17,27.0,2027-01-11,640,1933.8439221102367,GO
'04757455956961',PJ,AgroServiceVerde Servicos Agr,102870.61,27.0,2026-01-21,285,7355.709009572018,MS
'52568791486841',PJ,SolAgroBio Agroindustrial Ltd,510730.02,27.001,2026-12-29,627,1540.6268681356064,MT
'22142099635136',PJ,GraoAgroTrans Producao Agrico,757999.13,27.001,2026-07-18,463,10433.805475887919,PR
'00020102514836',PF,Daniel Freitas,275763.62,27.001,2026-07-29,474,3428.4025418274227,SP
'88971885548905',PJ,AgroGrowthAgroLog Servicos Ag,824122.62,27.0,2025-11-11,214,113693.80010065273,MT
'05991491033875',PJ,AgroAgroSmart Agroindustrial,330379.48,27.0,2026-07-24,469,4302.171719770118,SP
'86459072041665',PJ,AgroInovaAgroService Solucoes,564454.42,27.001,2025-10-28,200,88642.82274309566,RS
'64516544704802',PJ,AgroNorteRural Cultivo e Come,95340.41,27.001,2025-10-10,182,17686.84587816724,MS
'69847706464401',PJ,AgroGlobalAgroService Gestao,555759.98,27.001,2025-10-08,180,105026.8885167523,MS
'37277991676356',PJ,CultivarAgroFusion Empreendim,497592.51,27.0,2026-09-22,529,3718.3948522350015,SP
'82797944483823',PJ,AgroEliteAgroTrans Gestao Rur,263339.96,27.0,2027-02-14,674,514.1801894097601,RS
'97895256210091',PJ,AgroPlusAgroMaster Sementes e,253358.61,27.001,2027-01-20,649,623.4524936582259,MT
'81314801259746',PJ,TerraAgroLog Empreendimentos,230035.78,27.001,2026-11-05,573,1143.8721988856958,SP
'82133007731303',PJ,GraoAgriNova Agroindustrial L,594043.08,27.0,2026-01-19,283,43270.40231790404,GO
'10161543989663',PJ,PlanaltoAgroEnergia Solucoes,917.15,27.0,2026-07-01,446,14.776526769385072,GO
'97895256210091',PJ,AgroPlusAgroMaster Sementes e,540728.16,27.001,2025-12-14,247,54961.31824775817,MT
'12430376268462',PJ,AgrolabTerra Agronegocios Ltd,514569.06,27.0,2026-07-31,476,6280.2822348722475,RS
'92466828386103',PJ,AgroPlusAgroGlobal Producao A,376105.95,27.001,2026-01-01,265,32361.57725751784,MT
'19265735948848',PJ,TerraCultivar Solucoes Rurais,456417.73,27.0,2026-08-15,491,4848.414565526706,SP
'36699794512348',PJ,AgroMasterAgroLog Gestao Rura,632243.12,27.0,2026-02-28,323,31802.537054796037,PR
'00016124851949',PF,Thiago Dias,554170.04,27.0,2026-09-20,527,4218.5624278791165,GO
'22601911461343',PJ,AgroLesteCultivar Agropecuari,905163.29,27.001,2026-10-08,545,5832.664382553737,MT
'00074218309280',PJ,AgriNovaAgroDynamic Exportaca,222608.34,27.0,2026-04-30,384,6366.579956709054,MS
'67610633834459',PJ,AgroBioAgri Gestao Rural S.A.,654540.17,27.001,2026-06-05,420,13414.274002852026,SP
'46003998275676',PJ,AgroEliteAgroPlus Solucoes Ru,77872.02,27.0,2026-08-20,496,789.8038818150112,RS
'09340390467871',PJ,AgroesteAgroService Comercio,805886.52,27.001,2026-03-20,343,33685.19768642437,MS
'19853598428881',PJ,AgroTechAgroMaster Agronegoci,779477.16,27.001,2027-01-12,641,2065.5252331406305,SP
'88971885548905',PJ,AgroGrowthAgroLog Servicos Ag,281826.56,27.0,2026-03-27,350,11041.363873487535,MT
'00074218309280',PJ,AgriNovaAgroDynamic Exportaca,642491.27,27.0,2026-03-02,325,31725.254839411795,MS
'00016124851949',PF,Thiago Dias,684101.73,27.001,2026-10-26,563,3731.6599948463286,GO
'48693012095190',PJ,AgroDigitalAgroLeste Producao,759880.53,27.0,2026-05-18,402,18397.219158925895,RS
'08656688928062',PJ,RuralRural Sementes e Adubos,680541.35,27.001,2026-04-03,357,24988.532736515823,MT
'25385033347321',PJ,AgroGrowthVerde Agropecuaria,207934.8,27.0,2026-08-22,498,2070.261642462084,SP
'00020102514836',PF,Daniel Freitas,450190.75,27.0,2026-01-25,289,31020.60465734331,SP
'00035948838582',PF,Marcos Monteiro,638470.36,27.0,2025-11-04,207,93977.71312506036,RS
'09217828097109',PJ,RuralSementes Comercio de Gra,585903.85,27.0,2025-12-01,234,67169.73445895674,GO
'83829463261250',PJ,AgroVivaCerrado Empreendiment,404101.26,27.001,2027-01-17,646,1022.3925654253165,MT
'47050248976318',PJ,AgroGlobalAgroTech Cultivo e,220771.27,27.0,2026-04-11,365,7528.095286474639,RS
'35515447493148',PJ,TerraAgroTrans Empreendimento,1018831.68,27.0,2025-10-06,178,196138.6545342668,PR
'00097390280588',PF,Ricardo Lima,73383.06,27.0,2025-10-28,200,11524.421482982378,SP
'31623078325693',PJ,TerraAgroSmart Producao Agric,357659.49,27.001,2026-05-07,391,9586.9064547578,GO
'78313473934629',PJ,AgroSupplyAgroLog Agropecuari,536960.86,27.0,2026-09-24,531,3938.986879013412,SP
'00061381615968',PF,Gabriel Lima,399820.29,27.001,2026-06-27,442,6684.321263440835,SP
'10161543989663',PJ,PlanaltoAgroEnergia Solucoes,202569.17,27.0,2025-11-23,226,25008.04232083057,GO
'00017793870927',PF,Otavio Freitas,576626.93,27.0,2026-06-09,424,11388.442961091267,SP
'40262010689192',PJ,AgroFazenda Empreendimentos R,652764.67,27.001,2026-10-21,558,3729.38870642706,MS
'10741854022958',PJ,AgroEcoAgro Agropecuaria S.A.,717411.31,27.001,2025-11-10,213,99890.42792280992,MS
'97490971385845',PJ,RuralAgroLog Servicos Agricol,250876.28,27.0,2027-01-08,637,689.9122599036319,PR
'64750139832159',PJ,AgroLesteEco Agroindustrial L,524734.21,27.001,2026-10-05,542,3476.4758236308426,RS
'58533615361910',PJ,EcoAgroGrowth Agroindustrial,297636.4,27.001,2026-05-11,395,7688.0300776511585,MT
'54379517555811',PJ,AgroTransAgrolab Agropecuaria,928790.35,27.0,2026-09-10,517,7756.002960015291,RS
'00070887415727',PF,Zilda Freitas,245240.02,27.0,2026-02-20,315,13283.975484791767,GO
'35515447493148',PJ,TerraAgroTrans Empreendimento,734943.22,27.001,2026-12-03,601,2820.187339843722,PR
'00042409214826',PF,Bruno Ferreira,735780.26,27.0,2026-10-07,544,4785.546620062211,SP
'28972111036896',PJ,AgroesteAgri Empreendimentos,524358.14,27.0,2026-04-04,358,19076.985507059006,SP
'00000740851565',PF,Ricardo Nogueira,323506.85,27.001,2026-12-15,613,1110.8835448268842,SP
'01897221085000',PJ,AgroesteAgroViva Producao Agr,520332.18,27.001,2026-05-09,393,13691.453932516994,GO
'00035948838582',PF,Marcos Monteiro,467589.93,27.001,2026-08-13,489,5059.657145373794,RS
'22142099635136',PJ,GraoAgroTrans Producao Agrico,514344.9,27.0,2026-09-12,519,4216.333380840569,PR
'19265735948848',PJ,TerraCultivar Solucoes Rurais,705526.27,27.001,2026-04-07,361,24964.31886380163,SP
